ThingID,Name,Lat,Long,ObsID
1731,空品微型感測器-74DA38B0539C-雲林縣立桂林國小,23.662,120.564,6269
1732,空品微型感測器-74DA38F7C402-新北市碧華國小,25.085,121.489,6272
1734,空品微型感測器-74DA38F20EA2-新竹縣縣立尖石國小,24.728,121.226,6278
1736,空品微型感測器-74DA38F210B2-高雄市市立昭明國小,22.542,120.408,6284
1735,空品微型感測器-74DA38F2115E-市立蘭雅國小,25.108,121.523,6281
1737,空品微型感測器-74DA38F7C5CE-新北市汐止國中,25.066,121.656,6287
1738,空品微型感測器-74DA38F2086E-台東縣縣立東海國小,22.752,121.14,6290
1740,空品微型感測器-74DA38F7C4E4-新北市鷺江國小,25.085,121.475,6296
1741,空品微型感測器-74DA38F20DEE-高雄市市立美濃國小,22.9,120.542,6299
1742,空品微型感測器-74DA38ED0614-花蓮縣立國福國小,24.009,121.58,6302
1743,空品微型感測器-74DA38F207EE-苗栗縣縣立福基國小,24.468,120.832,6305
1744,空品微型感測器-74DA38F20854-宜蘭縣四季國小英士分校,24.612,121.525,6308
1745,空品微型感測器-74DA38F20A22-苗栗縣縣立造橋國小,24.637,120.865,6311
1746,空品微型感測器-74DA38F209A6-屏東縣縣立建興國小,22.386,120.601,6314
1747,空品微型感測器-74DA38F20922-連江縣縣立東引國(中)小,26.368,120.488,6317
1748,空品微型感測器-74DA38F20A64-台東縣縣立溫泉國小,22.697,121.026,6320
1749,空品微型感測器-74DA38F20E4A-宜蘭縣縣立萬富國小,24.679,121.688,6323
1750,空品微型感測器-74DA38F210AE-高雄市市立溝坪國小,22.993,120.501,6326
1751,空品微型感測器-74DA38F20930-台東縣縣立新港國中,23.101,121.376,6329
1753,空品微型感測器-74DA38F20C9C-新竹縣縣立寶山國小,24.739,121.021,6335
1752,空品微型感測器-74DA38F20FA4-高雄市市立溪寮國小,22.63,120.42,6332
1739,空品微型感測器-74DA38F2115A-高雄市市立永安國中,22.823,120.24,6293
1755,空品微型感測器-74DA38F210AA-市立社子國小,25.089,121.503,6341
1758,空品微型感測器-74DA38F20F42-屏東縣縣立東隆國小,22.464,120.45,6350
1757,空品微型感測器-74DA38F20D2C-市立瑠公國中,25.038,121.585,6347
1754,空品微型感測器-74DA38F20C10-高雄市市立內門國中,22.921,120.453,6338
1756,空品微型感測器-74DA38F20C32-高雄市市立興達國小,22.876,120.196,6344
1759,空品微型感測器-74DA38F7C59C-市立福安國中,25.103,121.487,6353
1760,空品微型感測器-74DA38F20DB4-苗栗縣縣立三義高中附設國中,24.41,120.765,6356
1761,空品微型感測器-74DA38F7C3CE-市立螢橋國小,25.025,121.514,6359
1762,空品微型感測器-74DA38F20CF0-屏東縣縣立港東國小,22.508,120.481,6362
1764,空品微型感測器-74DA38F2111E-澎湖縣縣立西嶼國中,23.6,119.51,6368
1763,空品微型感測器-74DA38F20C48-新竹縣縣立湖口高中附設國中,24.89,121.052,6365
1765,空品微型感測器-74DA38F210D2-新竹縣縣立照東國小,24.845,121.141,6371
1766,空品微型感測器-74DA38F2098A-屏東縣縣立僑智國小,22.625,120.553,6374
1767,空品微型感測器-74DA38F208B6-宜蘭縣縣立古亭國小,24.771,121.798,6377
1768,空品微型感測器-74DA38F20980-屏東縣縣立黎明國小,22.687,120.596,6380
1769,空品微型感測器-74DA38ED060C-花蓮縣立嘉里國小,24.014,121.609,6383
1770,空品微型感測器-74DA38F2096A-基隆市立安樂國小,25.131,121.731,6386
1771,空品微型感測器-74DA38F20938-新竹縣縣立芎林國中,24.761,121.092,6389
1772,空品微型感測器-74DA38F7C464-新北市三多國中,25.006,121.413,6392
1773,空品微型感測器-74DA38F210E2-屏東縣縣立墾丁國小,21.943,120.8,6395
1774,空品微型感測器-74DA38F7C41A-市立蓬萊國小,25.083,121.462,6398
1775,空品微型感測器-74DA38F20B26-高雄市市立彌陀國小,22.783,120.247,6401
1776,空品微型感測器-74DA38F21066-高雄市市立永清國小,22.675,120.288,6404
1777,空品微型感測器-74DA38F20824-宜蘭縣縣立玉田國小,24.795,121.79,6407
1778,空品微型感測器-74DA38F20D7A-高雄市市立忠孝國中,22.62,120.346,6410
1779,空品微型感測器-74DA38F20D60-高雄市市立彌陀國中,22.776,120.246,6413
1780,空品微型感測器-08BEAC0A061E-嘉義縣縣立溪口國中,23.60394623,120.3939419,6416
1781,空品微型感測器-74DA38F20828-宜蘭縣縣立員山國小,24.743,121.722,6419
1783,空品微型感測器-74DA38E2B7F8-嘉義縣立網寮國小,23.431,120.156,6425
1782,空品微型感測器-74DA38C7D220-嘉義縣嘉新國民中學,23.5,120.378,6422
1784,空品微型感測器-74DA38B0539E-嘉義私立東吳高級工業家事職業學校,23.469,120.461,6428
1785,空品微型感測器-74DA38C7D58C-新竹市立南華國中,24.843,120.927,6431
1787,空品微型感測器-74DA38F20DFE-高雄市市立梓官國中,22.762,120.263,6437
1788,空品微型感測器-08BEAC0A0872-臺南市市立文山國小,23.2410786,120.1261162,6440
1789,空品微型感測器-08BEAC0A0536-臺南市市立麻豆國小,23.18594305,120.2534818,6443
1786,空品微型感測器-74DA38F20ABC-台東縣縣立月眉國小,23.009,121.147,6434
1790,空品微型感測器-74DA38E2B556-嘉義縣立三興國小,23.557,120.482,6446
1791,空品微型感測器-74DA38F20FAE-高雄市市立陽明國小,22.646,120.336,6449
1792,空品微型感測器-74DA38F209D8-新竹縣縣立員崠國小,24.714,121.07,6452
1793,空品微型感測器-08BEAC0A077E-雲林縣縣立鹿場國小,23.62262497,120.2428344,6455
1795,空品微型感測器-74DA38F20DCE-高雄市市立復興國小,22.608,120.311,6461
1794,空品微型感測器-08BEAC0A05DE-臺南市市立海佃國中,22.99793387,120.2346701,6458
1796,空品微型感測器-08BEAC0A0864-嘉義縣縣立中和國小,23.50225515,120.6979349,6464
1797,空品微型感測器-74DA38F20882-宜蘭縣大同國小樂水分校,24.6,121.529,6467
1798,空品微型感測器-74DA38F21096-市立溪山國小,25.119,121.552,6470
1799,空品微型感測器-74DA38F20E40-高雄市市立大仁國中,25.062,121.451,6473
1800,空品微型感測器-74DA38C7D492-金門縣立正義國小,24.439,118.388,6476
1802,空品微型感測器-74DA38F20A9C-屏東縣縣立潮和國小,22.556,120.538,6482
1801,空品微型感測器-74DA38C7D490-金門縣立湖埔國小,24.456,118.308,6479
1804,空品微型感測器-08BEAC0A027C-臺中市立東勢國中,24.257442,120.851617,6488
1803,空品微型感測器-74DA38F7C4F4-市立實踐國中,24.983,121.555,6485
1805,空品微型感測器-74DA38F20E12-高雄市市立光華國中,22.61,120.322,6491
1808,空品微型感測器-08BEAC0A02B0-雲林縣縣立二崙國中,23.77324671,120.4071957,6500
1807,空品微型感測器-08BEAC0A009E-臺中市立峰谷國小,24.03532576,120.724996,6497
1806,空品微型感測器-08BEAC0A075C-嘉義縣縣立香林國小,23.51608224,120.8079409,6494
1809,空品微型感測器-08BEAC0A056A-雲林縣縣立蔦松國小,23.5140303,120.2296931,6503
1810,空品微型感測器-08BEAC09FF6A-桃園市市立南勢國小,24.909734726,121.211433411,6506
1811,空品微型感測器-08BEAC0A01E2-臺中市立大坑國小,24.19698566,120.7489645,6509
1812,空品微型感測器-08BEAC0A01E4-雲林縣縣立文興國小,23.78809714,120.4444806,6512
1813,空品微型感測器-08BEAC0A01E6-桃園市市立大成國小,24.95831166,121.2981566,6515
1814,空品微型感測器-74DA38F209B6-台東縣縣立三和國小,22.672,121.037,6518
1815,空品微型感測器-08BEAC0A01E8-桃園市市立慈文國中,25.0095379,121.3012032,6521
1816,空品微型感測器-08BEAC09FF84-臺中市立龍泉國小,24.19628097,120.5476964,6524
1817,空品微型感測器-08BEAC0A060A-臺南市市立安順國小,23.0457703,120.2135861,6527
1818,空品微型感測器-08BEAC0A01DC-雲林縣縣立僑和國小,23.763929,120.4929447,6530
1819,空品微型感測器-08BEAC0A01DA-嘉義縣縣立新岑國小,23.34260242,120.1744932,6533
1820,空品微型感測器-08BEAC0A07BE-臺南市市立後營國小,23.1406702,120.2149521,6536
1821,空品微型感測器-08BEAC0A04A8-嘉義縣縣立內甕國小,23.45856963,120.5235268,6539
1822,空品微型感測器-08BEAC0A0032-臺中市立大甲國中,24.353657707,120.622685105,6542
1823,空品微型感測器-08BEAC0A07F4-桃園市市立后厝國小,25.08063777,121.2153159,6545
1824,空品微型感測器-08BEAC0A0210-臺中市立重慶國小,24.170440921,120.663928092,6548
1825,空品微型感測器-08BEAC0A0748-桃園市市立南門國小,24.9886958,121.3051609,6551
1826,空品微型感測器-08BEAC0A0218-雲林縣縣立新光國小,23.68667289,120.5863601,6554
1827,空品微型感測器-08BEAC0A0698-雲林縣縣立東和國小,23.6847335,120.5687176,6557
1828,空品微型感測器-08BEAC0A0692-桃園市陽明高中,24.9821812,121.3038751,6560
1829,空品微型感測器-08BEAC0A0696-桃園市平鎮高中,24.9395897,121.2190341,6563
1830,空品微型感測器-08BEAC0A0694-雲林縣縣立草嶺國小,23.58628786,120.6942448,6566
1831,空品微型感測器-08BEAC0A069C-雲林縣縣立虎尾國小,23.71365542,120.4315878,6569
1832,空品微型感測器-08BEAC0A069A-雲林縣縣立育仁國小,23.7586806,120.4873081,6572
1833,空品微型感測器-08BEAC0A074E-嘉義縣縣立永慶高中附設國中,23.46697442,120.2953658,6575
1834,空品微型感測器-08BEAC0A018E-臺中市立健行國小,24.15089203,120.6959223,6578
1835,空品微型感測器-08BEAC0A07DA-桃園市市立崙坪國小,25.0007249,121.1626707,6581
1836,空品微型感測器-74DA38F21122-宜蘭縣縣立壯圍國中,24.749,121.788,6584
1837,空品微型感測器-74DA38C7CEB6-嘉義市立大同國小,23.471,120.446,6587
1838,空品微型感測器-74DA38B053F0-雲林縣立華山國小,23.662,120.564,6590
1839,空品微型感測器-74DA38F20A34-高雄市市立明宗國小,22.906,120.222,6593
1840,空品微型感測器-74DA38F20A38-苗栗縣縣立東河國小,24.6,121.04,6596
1841,空品微型感測器-74DA38F7C368-新北市秀朗國小,24.998,121.521,6599
1842,空品微型感測器-74DA38F210C8-屏東縣縣立塔樓國小,22.765,120.483,6602
1844,空品微型感測器-74DA38F2114A-市立文林國小,25.061,121.51,6608
1843,空品微型感測器-74DA38F7C316-新北市建安國小,25.062,121.451,6605
1845,空品微型感測器-74DA38ED042A-花蓮縣立秀林國小,24.118,121.624,6611
1846,空品微型感測器-74DA38F20DD4-高雄市市立光華國小,22.615,120.32,6614
1847,空品微型感測器-08BEAC0A0386-臺中市立文山國小,24.1496395,120.6153841,6617
1848,空品微型感測器-08BEAC0A0380-嘉義縣縣立六美國小,23.54010674,120.2930181,6620
1849,空品微型感測器-08BEAC0A0382-臺中市立富春國小,24.25223012,120.7137841,6623
1850,空品微型感測器-08BEAC0A009A-臺中市立大甲高工,24.346870289,120.640031286,6626
1851,空品微型感測器-08BEAC0A009C-臺中市立泰安國小,24.325145,120.7493216,6629
1852,空品微型感測器-08BEAC0A025C-嘉義縣縣立大鄉國小,23.4535015,120.2614203,6632
1853,空品微型感測器-74DA38E2B6A8-嘉義縣立桃源國小,23.473,120.586,6635
1854,空品微型感測器-74DA38C7D5A2-嘉義市立崇文國小,23.472,120.453,6638
1855,空品微型感測器-74DA38F20B8A-高雄市市立旗尾國小,22.882,120.492,6641
1856,空品微型感測器-74DA38F2091C-台東縣縣立桃源國中,22.902,121.08,6644
1857,空品微型感測器-74DA38F21140-台東縣縣立瑞源國中,25.062,121.451,6647
1858,空品微型感測器-74DA38F20DD8-高雄市市立獅甲國小,22.606,120.306,6650
1859,空品微型感測器-74DA38F20C18-高雄市市立鳳林國中,22.521,120.348,6653
1860,空品微型感測器-74DA38F20C74-苗栗縣縣立竹南國小,24.684,120.869,6656
1861,空品微型感測器-74DA38F21164-台東縣縣立關山國中,23.045,121.159,6659
1862,空品微型感測器-74DA38F7C40C-新北市秀山國小,24.995,121.52,6662
1863,空品微型感測器-74DA38F20E54-宜蘭縣縣立大同國小,24.678,121.609,6665
1864,空品微型感測器-08BEAC0A0606-桃園市市立頭洲國小,24.96296166,121.1422069,6668
1865,空品微型感測器-08BEAC0A02E4-雲林縣縣立來惠國小,23.7682188,120.3985473,6671
1867,空品微型感測器-08BEAC0A02EE-臺南市市立新化國中,23.03428054,120.3120474,6677
1866,空品微型感測器-08BEAC0A011E-臺中市立吉峰國小,24.0784752,120.7184616,6674
1868,空品微型感測器-08BEAC0A011C-臺中市立石城國小,24.26330288,120.829574,6680
1869,空品微型感測器-08BEAC0A02E8-雲林縣縣立龍潭國小,23.68966698,120.2394443,6683
1870,空品微型感測器-08BEAC0A0118-嘉義縣縣立溪口國小,23.60423288,120.393445,6686
1871,空品微型感測器-08BEAC0A0114-臺中市立宜欣國小,24.139548,120.715134,6689
1872,空品微型感測器-08BEAC0A02E6-雲林縣縣立泉州國小,23.6753065,120.2040303,6692
1873,空品微型感測器-08BEAC0A0112-臺中市立石角國小,24.23771682,120.8510768,6695
1875,空品微型感測器-74DA38F20A78-台東縣縣立龍田國小,22.904,121.124,6701
1874,空品微型感測器-08BEAC0A060C-臺南市市立土城國小,23.0660136,120.1306598,6698
1876,空品微型感測器-74DA38F20E70-苗栗縣縣立新開國小,24.348,120.827,6704
1877,空品微型感測器-74DA38F20C64-苗栗縣縣立尖山國小,24.654,120.882,6707
1880,空品微型感測器-74DA38F2093A-連江縣縣立中山國中,26.224,119.98,6716
1879,空品微型感測器-74DA38F7C568-新北市光華國小,25.018,121.425,6713
1878,空品微型感測器-74DA38E2B612-嘉義縣備品,23.425,120.395,6710
1881,空品微型感測器-74DA38F7C57C-新北市豐年國小,25.03,121.443,6719
1882,空品微型感測器-08BEAC0A0618-臺南市市立復興國中,22.9753343,120.240635,6722
1883,空品微型感測器-08BEAC0A037E-臺南市市立月津國小,23.31570023,120.2656777,6725
1886,空品微型感測器-08BEAC0A0466-雲林縣縣立口湖國中,23.5876728,120.1845584,6734
1888,空品微型感測器-08BEAC0A028C-臺中市立四育國中,24.12490825,120.6652035,6740
1884,空品微型感測器-74DA38F209C8-屏東縣縣立長興國小,22.677,120.526,6728
1887,空品微型感測器-08BEAC0A0600-臺南市市立後壁國中,23.35427256,120.3594755,6737
1885,空品微型感測器-08BEAC0A02AC-臺中市立東興國小,24.2076782,120.8204744,6731
1889,空品微型感測器-08BEAC0A0116-臺中市立新平國小,24.15486847,120.7200819,6743
1890,空品微型感測器-08BEAC0A0288-雲林縣縣立同安國小,23.71147334,120.2656978,6746
1891,空品微型感測器-08BEAC0A04B6-臺南市市立大灣國小,23.005506516,120.267425537,6749
1892,空品微型感測器-08BEAC0A04B2-臺中市立新社國小,24.24081208,120.8105288,6752
1894,空品微型感測器-74DA38C7D2A4-雲林縣立大屯國小,25.062,121.451,6758
1893,空品微型感測器-08BEAC0A04B8-雲林縣縣立安南國小,23.7050689,120.2490587,6755
1895,空品微型感測器-08BEAC0A01FC-臺中市立竹林國小,24.237967,120.5675076,6761
1896,空品微型感測器-08BEAC0A07D8-桃園市市立新坡國小,25.01268541,121.1374182,6764
1897,空品微型感測器-08BEAC09FF3E-雲林縣縣立文安國小,23.6916177,120.4811326,6767
1898,空品微型感測器-08BEAC09FF3C-雲林縣縣立永光國小,23.62612264,120.5540037,6770
1900,空品微型感測器-08BEAC0A04B4-嘉義縣縣立圓崇國小,23.4904333,120.503912,6776
1899,空品微型感測器-08BEAC09FF3A-雲林縣縣立棋山國小,23.6863643,120.6038715,6773
1901,空品微型感測器-08BEAC0A0096-臺中市立成功國小,24.20743674,120.8397486,6779
1902,空品微型感測器-74DA38F20A30-新北市北大高中,24.948,121.372,6782
1903,空品微型感測器-74DA38F20BFE-高雄市市立忠孝國小,22.621,120.285,6785
1905,空品微型感測器-74DA38F208A8-苗栗縣縣立頭屋國小,24.576,120.851,6791
1904,空品微型感測器-74DA38F7C540-新北市平溪國中,25.024,121.733,6788
1906,空品微型感測器-74DA38F21194-澎湖縣縣立七美國中,23.205,119.429,6794
1907,空品微型感測器-08BEAC0A0120-臺中市立坪廍分校,24.15674636,120.7569102,6797
1908,空品微型感測器-08BEAC0A0648-桃園市市立南崁國中,25.054529602,121.298049912,6800
1909,空品微型感測器-74DA38F20934-台東縣縣立泰源國中,23.002,121.29,6803
1910,空品微型感測器-74DA38F7C340-市立福星國小,25.048,121.548,6806
1911,空品微型感測器-74DA38F208B8-宜蘭縣縣立武淵國小,24.661,121.798,6809
1913,空品微型感測器-08BEAC0A03A4-臺中市立大勇國小,24.13453927,120.6582186,6815
1912,空品微型感測器-08BEAC0A062C-雲林縣縣立鎮西國小,23.7073903,120.5384094,6812
1914,空品微型感測器-08BEAC0A03A0-臺南市市立新橋國小,23.2681035,120.2776008,6818
1916,空品微型感測器-08BEAC0A05F8-臺南市市立賢北國小,23.0070678,120.1788457,6824
1917,空品微型感測器-08BEAC0A05F0-臺南市市立南化國中,23.04452901,120.4808454,6827
1915,空品微型感測器-08BEAC0A087C-臺南市市立龍潭國小,23.0336665,120.268039,6821
1918,空品微型感測器-74DA38F7C55C-新北市汐止國小,25.066,121.655,6830
1919,空品微型感測器-74DA38F7C3BC-新北市育英國小,25.197,121.445,6833
1920,空品微型感測器-74DA38F7C410-新北市三民高中,25.086,121.473,6836
1923,空品微型感測器-08BEAC0A0104-臺中市立甲南國小,24.30474724,120.5955373,6845
1922,空品微型感測器-74DA38F7C53E-新北市豐珠國中,25.066,121.901,6842
1921,空品微型感測器-74DA38F7C5AA-新北市積穗國中,25,121.479,6839
1924,空品微型感測器-74DA38F20E58-宜蘭縣縣立南山國小,24.437,121.38,6848
1925,空品微型感測器-74DA38F7C3DC-市立武功國小,25.003,121.539,6851
1926,空品微型感測器-08BEAC0A05C8-臺南市市立金城國中,22.9934925,120.18034,6854
1927,空品微型感測器-08BEAC0A032E-嘉義縣縣立塭港國小,23.4714677,120.1459054,6857
1928,空品微型感測器-74DA38ED047A-花蓮縣立和平國小,24.308,121.748,6860
1931,空品微型感測器-08BEAC0A0664-桃園市市立武漢國中,24.87972449,121.2316321,6869
1930,空品微型感測器-08BEAC0A0770-臺南市市立崇學國小,22.97956447,120.2235883,6866
1929,空品微型感測器-08BEAC0A03C0-臺南市市立德高國小,22.9634649,120.236096,6863
1932,空品微型感測器-08BEAC0A0602-臺南市市立瑞峰國小,23.17360411,120.5956353,6872
1933,空品微型感測器-08BEAC0A0604-臺南市市立苓和國小,23.2194733,120.1612734,6875
1934,空品微型感測器-08BEAC0A0608-嘉義縣縣立安東國小,23.45869354,120.3080217,6878
1935,空品微型感測器-74DA38ED04BE-花蓮縣立光華國小,23.935,121.578,6881
1937,空品微型感測器-08BEAC0A078C-臺南市市立崇明國小,22.97097445,120.2256058,6887
1936,空品微型感測器-08BEAC0A0064-臺南市市立志開實驗小學,22.9747444,120.2041764,6884
1938,空品微型感測器-74DA38F20E5A-宜蘭縣縣立四季國小,24.488,121.426,6890
1939,空品微型感測器-08BEAC0A0428-雲林縣縣立石榴國中,23.7225594,120.5867466,6893
1941,空品微型感測器-74DA38ED06C0-花蓮縣立崇德國小,24.162,121.652,6899
1943,空品微型感測器-08BEAC0A0842-桃園市市立羅浮國小,24.7968003,121.3644136,6905
1940,空品微型感測器-74DA38F20CA6-台東縣縣立大南國小,22.764,121.043,6896
1942,空品微型感測器-74DA38F7C450-新北市五寮國小,24.859,121.36,6902
1944,空品微型感測器-74DA38F20868-台東縣縣立武陵國小,22.969,121.116,6908
1945,空品微型感測器-08BEAC0A0614-桃園市市立同德國中,25.0158367,121.2936759,6911
1946,空品微型感測器-08BEAC09FF8C-臺中市立平等國小,24.3177692,121.2937275,6914
1947,空品微型感測器-74DA38F20E5E-苗栗縣縣立溪洲國小,24.62,120.777,6917
1948,空品微型感測器-74DA38F7C4EC-新北市景新國小,24.989,121.515,6920
1949,空品微型感測器-74DA38F7C4EA-新北市興南國小,24.987,121.509,6923
1950,空品微型感測器-08BEAC0A08B0-嘉義縣東榮國中,23.46211966,120.1727357,6926
1955,空品微型感測器-74DA38EBF88E-花蓮縣立中原國小,23.971,121.596,6941
1952,空品微型感測器-74DA38C7D63C-新竹市立竹蓮國小,25.062,121.451,6932
1954,空品微型感測器-74DA38F20C52-新竹縣縣立瑞峰國小,24.661,121.121,6938
1953,空品微型感測器-74DA38F211A8-市立義方國小,25.141,121.509,6935
1951,空品微型感測器-74DA38C7CEC6-嘉義市立民族國小,23.475,120.455,6929
1956,空品微型感測器-74DA38F7C640-新北市鶯歌幼兒園,24.971,121.346,6944
1957,空品微型感測器-74DA38F7C5DA-新北市平溪國小,25.027,121.737,6947
1958,空品微型感測器-74DA38F7C33A-新北市大觀國小,25.009,121.448,6950
1960,空品微型感測器-08BEAC0A05C4-嘉義縣縣立竹園國小,23.39362518,120.2907198,6956
1959,空品微型感測器-08BEAC0A08A6-桃園市市立瑞坪國中,24.926445877,121.174866445,6953
1961,空品微型感測器-74DA38F7C3C6-新北市乾華國小,25.269,121.592,6959
1962,空品微型感測器-74DA38F20D5E-高雄市市立燕巢國中,22.786,120.362,6962
1963,空品微型感測器-74DA38F20BF2-高雄市市立小港國中,22.566,120.337,6965
1965,空品微型感測器-74DA38F208E0-宜蘭縣縣立南安國小,24.579,121.868,6971
1964,空品微型感測器-74DA38F20838-宜蘭縣縣立大湖國小,24.747,121.69,6968
1966,空品微型感測器-74DA38C7CEB4-嘉義市立宣信國小,23.47,120.459,6974
1967,空品微型感測器-74DA38C7D262-雲林縣立聯美國小,23.65,120.4,6977
1968,空品微型感測器-74DA38F7C304-新北市坪林國中,24.938,121.712,6980
1969,空品微型感測器-08BEAC0A06C8-嘉義縣縣立大湖國小,23.47524445,120.6203878,6983
1970,空品微型感測器-74DA38F7C4C4-新北市鼻頭國小,25.12,121.919,6986
1972,空品微型感測器-74DA38F2095E-新竹縣縣立竹北國中,24.841,121.001,6992
1974,空品微型感測器-08BEAC0A058C-桃園市市立大坑國小,25.0446929,121.3148917,6998
1971,空品微型感測器-74DA38F20D6A-高雄市市立七賢國中,22.658,120.289,6989
1973,空品微型感測器-74DA38F7C334-新北市昌福國小,24.955,121.339,6995
1975,空品微型感測器-74DA38F21006-高雄市市立龍山國小,22.864,120.556,7001
1976,空品微型感測器-08BEAC0A0626-臺南市市立新化國小,23.0375752,120.3110539,7004
1977,空品微型感測器-74DA38ED04B8-花蓮縣立豐裡國小,23.841,121.507,7007
1978,空品微型感測器-74DA38F20892-宜蘭縣縣立學進國小,24.707,121.77,7010
1979,空品微型感測器-08BEAC0A06A4-桃園市市立觀音高中附設國中,25.01511647,121.1328487,7013
1980,空品微型感測器-08BEAC0A0508-臺南市市立茄拔國小,23.13865101,120.3244124,7016
1981,空品微型感測器-74DA38F20F74-新竹縣縣立五峰國中,24.632,121.118,7019
1982,空品微型感測器-74DA38F208A2-宜蘭縣縣立廣興國小,24.664,121.743,7022
1983,空品微型感測器-74DA38F7C43C-新北市義方國小,25.113,121.802,7025
1984,空品微型感測器-74DA38F20E86-苗栗縣縣立泰興國小,24.394,120.92,7028
1985,空品微型感測器-08BEAC0A059A-桃園市龍潭高中,24.86112541,121.2132885,7031
1986,空品微型感測器-08BEAC0A0474-桃園市市立大有國中,25.0097261,121.3199264,7034
1987,空品微型感測器-08BEAC09FF9C-桃園市市立大有國小,25.0093673,121.3206716,7037
1988,空品微型感測器-74DA38F20802-高雄市市立曹公國小,22.627,120.357,7040
1989,空品微型感測器-74DA38F20FE4-高雄市市立崇德國小,22.877,120.379,7043
1991,空品微型感測器-74DA38F21196-宜蘭縣縣立興中國中,24.699,121.77,7049
1993,空品微型感測器-08BEAC09FF26-雲林縣縣立中正國小,23.71891125,120.4418611,7055
1992,空品微型感測器-08BEAC0A068C-嘉義縣縣立南新國小,23.49683586,120.3840333,7052
1990,空品微型感測器-08BEAC0A0040-臺南市市立東光國小,22.991635727,120.229852796,7046
1994,空品微型感測器-08BEAC0A006C-臺中市立大里高中,24.09485746,120.6790546,7058
1995,空品微型感測器-08BEAC0A0456-桃園市市立美華國小,24.88101545,121.3042217,7061
1996,空品微型感測器-08BEAC0A02DC-臺南市市立林鳳國小,23.240465,120.3178193,7064
1997,空品微型感測器-08BEAC0A051A-臺南市市立層林國小,23.07791538,120.4297107,7067
1998,空品微型感測器-08BEAC0A07EC-臺南市市立鹽水國小,23.32300734,120.2700973,7070
1999,空品微型感測器-08BEAC0A07EE-桃園市市立大同國小,24.91327296,121.1446908,7073
2000,空品微型感測器-08BEAC0A051C-臺南市市立安業國小,23.15990155,120.2462099,7076
2001,空品微型感測器-08BEAC0A07E6-臺南市市立虎山實驗小學,22.94532296,120.2303411,7079
2002,空品微型感測器-08BEAC0A07E4-桃園市市立大華國小,25.03910636,121.254437,7082
2003,空品微型感測器-08BEAC0A0222-臺南市市立大新國小,23.03857768,120.2988819,7085
2004,空品微型感測器-08BEAC0A0732-臺南市市立玉豐國小,23.379321103,120.416117124,7088
2005,空品微型感測器-08BEAC09FF2A-桃園市市立富台國小,24.94210666,121.252075,7091
2006,空品微型感測器-08BEAC0A0848-桃園市市立文山國小,24.9965762,121.2917172,7094
2007,空品微型感測器-08BEAC0A0846-臺南市市立坔頭港國小,23.25451261,120.2499348,7097
2008,空品微型感測器-08BEAC0A0844-嘉義縣縣立太保國小,23.45460262,120.3311544,7100
2009,空品微型感測器-08BEAC0A084A-桃園市市立外社國小,25.08236782,121.3067642,7103
2010,空品微型感測器-08BEAC0A084E-桃園市市立建國國中,24.97654795,121.3064539,7106
2011,空品微型感測器-74DA38F20890-宜蘭縣縣立順安國小,24.654,121.762,7109
2012,空品微型感測器-74DA38F20EA0-新竹縣縣立桃山國小,24.591,121.107,7112
2013,空品微型感測器-74DA38F20814-宜蘭縣縣立冬山國中,24.632,121.792,7115
2014,空品微型感測器-08BEAC0A015E-臺中市立安定國小,24.34647337,120.7045563,7118
2015,空品微型感測器-74DA38F209F4-新竹縣縣立信勢國小,24.899,121.038,7121
2016,空品微型感測器-08BEAC0A04F6-桃園市市立霄裡國小,24.936735,121.26458,7124
2019,空品微型感測器-08BEAC0A01EE-臺中市立烏日國中,24.104912558,120.617955364,7133
2018,空品微型感測器-08BEAC0A06CA-桃園市市立大業國小,25.0067482,121.31579,7130
2020,空品微型感測器-74DA38F7C45C-新北市竹圍國小,25.147,121.46,7136
2017,空品微型感測器-74DA38F7C40A-新北市青潭國小,24.953,121.552,7127
2021,空品微型感測器-08BEAC0A026A-桃園市市立田心國小,24.88090914,121.2920186,7139
2026,空品微型感測器-74DA38C7D38A-嘉義市立嘉北國小,23.493,120.454,7154
2025,空品微型感測器-74DA38F20C20-高雄市市立陽明國中,22.643,120.34,7151
2023,空品微型感測器-74DA38F20B18-屏東縣縣立石門國小,22.125,120.771,7145
2024,空品微型感測器-74DA38F21038-新竹縣縣立興隆國小,24.815,121.015,7148
2022,空品微型感測器-74DA38F20B12-高雄市市立多納國小,22.91,120.716,7142
2027,空品微型感測器-74DA38F21028-新竹縣縣立尖石國中,24.707,121.202,7157
2028,空品微型感測器-74DA38F20C38-苗栗縣縣立文英國中,24.655,120.88,7160
2030,空品微型感測器-74DA38F7C63C-新北市文林國小,24.998,121.425,7166
2029,空品微型感測器-74DA38F21010-高雄市市立一甲國小,22.875,120.269,7163
2031,空品微型感測器-74DA38F7C382-新北市永吉國小,24.958,121.333,7169
2032,空品微型感測器-74DA38F20EA6-新竹縣縣立富興國小,24.686,120.988,7172
2033,空品微型感測器-74DA38F20C26-高雄市市立大灣國中,22.676,120.342,7175
2034,空品微型感測器-74DA38F20C28-市立明湖國小,25.071,121.61,7178
2035,空品微型感測器-74DA38F21056-台東縣縣立豐榮國小,22.747,121.136,7181
2037,空品微型感測器-74DA38F21112-澎湖縣縣立志清國中,23.59,119.612,7187
2036,空品微型感測器-74DA38F7C388-新北市頂溪國小,25.014,121.51,7184
